,word,probneg,probpos,freq
4020,ebay,0.3333333333333333,0.6666666666666666,81
4021,enhanced,0.31451612903225806,0.6854838709677419,124
4022,attacking,0.6744186046511628,0.32558139534883723,129
4023,macy,0.21264367816091953,0.7873563218390804,174
4024,principles,0.38095238095238093,0.6190476190476191,84
4025,greater,0.32044198895027626,0.6795580110497238,362
4026,injustice,0.375,0.625,88
4027,uncertain,0.3333333333333333,0.6666666666666666,69
4028,nana,0.22807017543859648,0.7719298245614035,57
4029,drawback,0.18518518518518517,0.8148148148148148,54
4030,hoot,0.319672131147541,0.680327868852459,122
4031,florida,0.3631578947368421,0.6368421052631579,190
4032,hartleys,0.10909090909090909,0.8909090909090909,55
4033,devastated,0.38461538461538464,0.6153846153846154,65
4034,contestant,0.7142857142857143,0.2857142857142857,56
4035,michel,0.25,0.75,68
4036,1945,0.21052631578947367,0.7894736842105263,133
4037,bakshi,0.13636363636363635,0.8636363636363636,88
4038,scantily,0.7538461538461538,0.24615384615384617,65
4039,clad,0.6370370370370371,0.362962962962963,135
4040,grit,0.2641509433962264,0.7358490566037735,53
4041,lay,0.6,0.4,200
4042,sidney,0.2549019607843137,0.7450980392156863,255
4043,carol,0.3409090909090909,0.6590909090909091,220
4044,pleased,0.28085106382978725,0.7191489361702128,235
4045,greene,0.22666666666666666,0.7733333333333333,75
4046,pounds,0.6018518518518519,0.39814814814814814,108
4047,lester,0.7142857142857143,0.2857142857142857,98
4048,jedi,0.22535211267605634,0.7746478873239436,71
4049,imperial,0.26,0.74,50
4050,darth,0.373134328358209,0.6268656716417911,67
4051,vader,0.27848101265822783,0.7215189873417721,79
4052,smiling,0.38181818181818183,0.6181818181818182,165
4053,deliberate,0.3217391304347826,0.6782608695652174,115
4054,establish,0.376,0.624,125
4055,vcr,0.6136363636363636,0.38636363636363635,88
4056,homer,0.18045112781954886,0.8195488721804511,133
4057,coal,0.29310344827586204,0.7068965517241379,58
4058,chilling,0.23052959501557632,0.7694704049844237,321
4059,resembled,0.7,0.3,50
4060,pad,0.6862745098039216,0.3137254901960784,102
4061,mixture,0.35514018691588783,0.6448598130841121,214
4062,orchestral,0.31666666666666665,0.6833333333333333,60
4063,depicts,0.31862745098039214,0.6813725490196079,204
4064,vulgar,0.625,0.375,136
4065,dieter,0.10526315789473684,0.8947368421052632,57
4066,woven,0.18681318681318682,0.8131868131868132,91
4067,hmmm,0.7605633802816901,0.23943661971830985,71
4068,stabbed,0.6909090909090909,0.3090909090909091,110
4069,limp,0.8192771084337349,0.18072289156626506,83
4070,crook,0.36,0.64,75
4071,inventive,0.2995169082125604,0.7004830917874396,207
4072,dreyfuss,0.6428571428571429,0.35714285714285715,56
4073,debbie,0.6111111111111112,0.3888888888888889,126
4074,joys,0.39622641509433965,0.6037735849056604,53
4075,cloak,0.3090909090909091,0.6909090909090909,55
4076,cellar,0.7241379310344828,0.27586206896551724,58
4077,knives,0.6774193548387096,0.3225806451612903,62
4078,noises,0.6711409395973155,0.3288590604026846,149
4079,irritated,0.6962025316455697,0.3037974683544304,79
4080,casablanca,0.24691358024691357,0.7530864197530864,81
4081,disappearing,0.6527777777777778,0.3472222222222222,72
4082,flashes,0.6102941176470589,0.3897058823529412,136
4083,favourites,0.1927710843373494,0.8072289156626506,83
4084,finishing,0.6153846153846154,0.38461538461538464,104
4085,laboratory,0.6162790697674418,0.38372093023255816,86
4086,shameless,0.797979797979798,0.20202020202020202,99
4087,lemmon,0.11801242236024845,0.8819875776397516,161
4088,gloria,0.34057971014492755,0.6594202898550725,138
4089,meaningless,0.7982062780269058,0.20179372197309417,223
4090,bloom,0.26136363636363635,0.7386363636363636,88
4091,uninspired,0.8966789667896679,0.1033210332103321,271
4092,bishop,0.6666666666666666,0.3333333333333333,93
4093,aim,0.6688741721854304,0.33112582781456956,151
4094,weed,0.711864406779661,0.288135593220339,59
4095,fades,0.7088607594936709,0.2911392405063291,79
4096,truman,0.22666666666666666,0.7733333333333333,75
4097,capote,0.30357142857142855,0.6964285714285714,56
4098,biological,0.3333333333333333,0.6666666666666666,69
4099,olivia,0.37681159420289856,0.6231884057971014,138
4100,perry,0.36904761904761907,0.6309523809523809,168
4101,edith,0.14285714285714285,0.8571428571428571,70
4102,monty,0.37583892617449666,0.6241610738255033,149
4103,chapters,0.367816091954023,0.632183908045977,87
4104,token,0.7192982456140351,0.2807017543859649,114
4105,bless,0.38271604938271603,0.6172839506172839,81
4106,affections,0.32727272727272727,0.6727272727272727,55
4107,keeper,0.23376623376623376,0.7662337662337663,77
4108,poem,0.25547445255474455,0.7445255474452555,137
4109,seagals,0.8648648648648649,0.13513513513513514,74
4110,matched,0.32894736842105265,0.6710526315789473,152
4111,seagal,0.9321148825065274,0.06788511749347259,383
4112,heartily,0.3225806451612903,0.6774193548387096,62
4113,undead,0.6232876712328768,0.3767123287671233,146
4114,floyd,0.352112676056338,0.647887323943662,71
4115,reception,0.4,0.6,60
4116,intimacy,0.3230769230769231,0.676923076923077,65
4117,albums,0.1206896551724138,0.8793103448275862,58
4118,programming,0.6144578313253012,0.3855421686746988,83
4119,subconscious,0.14666666666666667,0.8533333333333334,75
4120,them!,0.6013071895424836,0.39869281045751637,153
4121,das,0.34375,0.65625,64
4122,somber,0.27419354838709675,0.7258064516129032,62
4123,wendigo,0.38095238095238093,0.6190476190476191,63
4124,sarandon,0.22602739726027396,0.773972602739726,146
4125,cassavetes,0.140625,0.859375,192
4126,1931,0.35384615384615387,0.6461538461538462,65
4127,daffy,0.14583333333333334,0.8541666666666666,96
4128,mandy,0.6447368421052632,0.35526315789473684,76
4129,branagh,0.35668789808917195,0.643312101910828,157
4130,orson,0.32592592592592595,0.674074074074074,135
4131,lunatic,0.6021505376344086,0.3978494623655914,93
4132,counted,0.684931506849315,0.3150684931506849,73
4133,giovanni,0.6111111111111112,0.3888888888888889,54
4134,wheres,0.7702702702702703,0.22972972972972974,148
4135,21,0.358974358974359,0.6410256410256411,117
4136,arkin,0.22388059701492538,0.7761194029850746,67
4137,successes,0.32142857142857145,0.6785714285714286,56
4138,chiba,0.7192982456140351,0.2807017543859649,57
4139,delves,0.3076923076923077,0.6923076923076923,52
4140,interactions,0.3219178082191781,0.678082191780822,146
4141,artists,0.37669376693766937,0.6233062330623306,369
4142,lang,0.35,0.65,80
4143,pioneer,0.23214285714285715,0.7678571428571429,56
4144,qualified,0.6101694915254238,0.3898305084745763,59
4145,randolph,0.3130434782608696,0.6869565217391305,115
4146,physician,0.28846153846153844,0.7115384615384616,52
4147,barton,0.625,0.375,56
4148,irving,0.3448275862068966,0.6551724137931034,58
4149,kermit,0.1717171717171717,0.8282828282828283,99
4150,jay,0.39464882943143814,0.6053511705685619,299
4151,immigrant,0.27358490566037735,0.7264150943396226,106
4152,accomplishment,0.3787878787878788,0.6212121212121212,66
4153,nasa,0.8490566037735849,0.1509433962264151,53
4154,fleischer,0.21153846153846154,0.7884615384615384,52
4155,sammy,0.27586206896551724,0.7241379310344828,87
4156,swat,0.6481481481481481,0.35185185185185186,54
4157,freddie,0.7121212121212122,0.2878787878787879,66
4158,unappealing,0.8734177215189873,0.12658227848101267,79
4159,friendships,0.208955223880597,0.7910447761194029,67
4160,mash,0.8095238095238095,0.19047619047619047,84
4161,penalty,0.23255813953488372,0.7674418604651163,86
4162,vocabulary,0.35294117647058826,0.6470588235294118,51
4163,geoffrey,0.3972602739726027,0.6027397260273972,73
4164,sydow,0.25,0.75,64
4165,observed,0.3076923076923077,0.6923076923076923,78
4166,railway,0.21666666666666667,0.7833333333333333,60
4167,behalf,0.3939393939393939,0.6060606060606061,66
4168,sells,0.38181818181818183,0.6181818181818182,110
4169,contempt,0.67,0.33,100
4170,downbeat,0.36363636363636365,0.6363636363636364,66
4171,volcano,0.7868852459016393,0.21311475409836064,61
4172,mister,0.7058823529411765,0.29411764705882354,68
4173,yourselves,0.6617647058823529,0.3382352941176471,68
4174,guidance,0.359375,0.640625,64
4175,villainous,0.3854166666666667,0.6145833333333334,96
4176,acknowledged,0.2711864406779661,0.7288135593220338,59
4177,sharks,0.6351351351351351,0.36486486486486486,74
4178,hg,0.6229508196721312,0.3770491803278688,61
4179,slayer,0.7166666666666667,0.2833333333333333,60
4180,environmental,0.6229508196721312,0.3770491803278688,61
4181,mockery,0.8235294117647058,0.17647058823529413,68
4182,cobra,0.8461538461538461,0.15384615384615385,104
4183,snappy,0.39285714285714285,0.6071428571428571,84
4184,premises,0.6857142857142857,0.3142857142857143,70
4185,unnatural,0.8144329896907216,0.18556701030927836,97
4186,chupacabra,0.9864864864864865,0.013513513513513514,74
4187,talentless,0.9166666666666666,0.08333333333333333,72
4188,coaster,0.37209302325581395,0.627906976744186,129
4189,criminally,0.6792452830188679,0.32075471698113206,53
4190,ebert,0.4,0.6,95
4191,amateurs,0.8055555555555556,0.19444444444444445,72
4192,tolerate,0.6823529411764706,0.3176470588235294,85
4193,achieves,0.297029702970297,0.7029702970297029,101
4194,judd,0.3582089552238806,0.6417910447761194,67
4195,surgeon,0.6941176470588235,0.3058823529411765,85
4196,hustler,0.2727272727272727,0.7272727272727273,66
4197,garbo,0.24516129032258063,0.7548387096774194,155
4198,~,0.734375,0.265625,128
4199,mason,0.6686746987951807,0.3313253012048193,166
4200,cagney,0.25862068965517243,0.7413793103448276,174
4201,blondell,0.19298245614035087,0.8070175438596491,57
4202,busby,0.12727272727272726,0.8727272727272727,55
4203,berkeley,0.3076923076923077,0.6923076923076923,78
4204,mesmerizing,0.15384615384615385,0.8461538461538461,117
4205,shanghai,0.25961538461538464,0.7403846153846154,104
4206,lil,0.620253164556962,0.379746835443038,79
4207,depression,0.3448275862068966,0.6551724137931034,232
4208,ramones,0.08860759493670886,0.9113924050632911,79
4209,dynamite,0.6404494382022472,0.3595505617977528,89
4210,evelyn,0.34615384615384615,0.6538461538461539,78
4211,wipe,0.6338028169014085,0.36619718309859156,71
4212,riff,0.3157894736842105,0.6842105263157895,57
4213,punk,0.3895582329317269,0.6104417670682731,249
4214,effortless,0.34545454545454546,0.6545454545454545,55
4215,screamed,0.6140350877192983,0.38596491228070173,57
4216,camcorder,0.9083333333333333,0.09166666666666666,120
4217,shoved,0.6231884057971014,0.37681159420289856,69
4218,zoo,0.6730769230769231,0.3269230769230769,52
4219,keitel,0.7241379310344828,0.27586206896551724,58
4220,hilarious!,0.1917808219178082,0.8082191780821918,73
4221,beginnings,0.2727272727272727,0.7272727272727273,55
4222,vomit,0.8073394495412844,0.1926605504587156,109
4223,nope,0.8490566037735849,0.1509433962264151,106
4224,altered,0.6141732283464567,0.3858267716535433,127
4225,uninspiring,0.84375,0.15625,64
4226,vanilla,0.2878787878787879,0.7121212121212122,66
4227,tolerable,0.8434782608695652,0.1565217391304348,115
4228,resort,0.6382978723404256,0.3617021276595745,188
4229,height,0.3467741935483871,0.6532258064516129,124
4230,theodore,0.3108108108108108,0.6891891891891891,74
4231,did!,0.28846153846153844,0.7115384615384616,52
4232,chairs,0.6181818181818182,0.38181818181818183,55
4233,severed,0.7843137254901961,0.21568627450980393,102
4234,slut,0.6891891891891891,0.3108108108108108,74
4235,sebastian,0.6777777777777778,0.32222222222222224,90
4236,ants,0.7767857142857143,0.22321428571428573,112
4237,gulliver,0.2549019607843137,0.7450980392156863,51
4238,mechanic,0.38181818181818183,0.6181818181818182,55
4239,abomination,0.9397590361445783,0.060240963855421686,83
4240,filler,0.7466666666666667,0.25333333333333335,150
4241,god!,0.7105263157894737,0.2894736842105263,76
4242,shaking,0.656934306569343,0.34306569343065696,137
4243,pivotal,0.30337078651685395,0.6966292134831461,89
4244,rivalry,0.31746031746031744,0.6825396825396826,63
4245,midget,0.8840579710144928,0.11594202898550725,69
4246,goo,0.7222222222222222,0.2777777777777778,54
4247,duh,0.6981132075471698,0.3018867924528302,53
4248,skating,0.4,0.6,75
4249,hockey,0.6455696202531646,0.35443037974683544,79
4250,headache,0.8679245283018868,0.1320754716981132,106
4251,recycled,0.7535211267605634,0.24647887323943662,142
4252,despair,0.2430939226519337,0.7569060773480663,181
4253,dan,0.36995515695067266,0.6300448430493274,446
4254,ferris,0.7777777777777778,0.2222222222222222,54
4255,doc,0.3915343915343915,0.6084656084656085,189
4256,wilkinson,0.23529411764705882,0.7647058823529411,51
4257,reportedly,0.34545454545454546,0.6545454545454545,55
4258,sydney,0.3492063492063492,0.6507936507936508,126
4259,tremendously,0.391304347826087,0.6086956521739131,115
4260,yarn,0.35384615384615387,0.6461538461538462,65
4261,nut,0.6666666666666666,0.3333333333333333,129
4262,dud,0.792,0.208,125
4263,cheung,0.08823529411764706,0.9117647058823529,68
4264,stunk,0.9491525423728814,0.05084745762711865,59
4265,clones,0.7924528301886793,0.20754716981132076,53
4266,rookie,0.32142857142857145,0.6785714285714286,84
4267,jill,0.6171875,0.3828125,128
4268,alarm,0.6376811594202898,0.36231884057971014,69
4269,mockumentary,0.6428571428571429,0.35714285714285715,56
4270,hop,0.4,0.6,155
4271,affleck,0.7821782178217822,0.21782178217821782,101
4272,bullock,0.631578947368421,0.3684210526315789,152
4273,madly,0.3448275862068966,0.6551724137931034,58
4274,springer,0.788235294117647,0.21176470588235294,85
4275,checked,0.6094674556213018,0.3905325443786982,169
4276,classical,0.2843601895734597,0.7156398104265402,211
4277,awe,0.2872340425531915,0.7127659574468085,188
4278,prologue,0.6024096385542169,0.39759036144578314,83
4279,unrelated,0.65625,0.34375,128
4280,bosses,0.28205128205128205,0.717948717948718,78
4281,deniro,0.3391304347826087,0.6608695652173913,115
4282,snipes,0.7446808510638298,0.2553191489361702,141
4283,outfit,0.6242774566473989,0.37572254335260113,173
4284,distorted,0.6266666666666667,0.37333333333333335,75
4285,shaggy,0.6338028169014085,0.36619718309859156,71
4286,jar,0.6493506493506493,0.35064935064935066,77
4287,slashers,0.63,0.37,100
4288,plucky,0.24528301886792453,0.7547169811320755,53
4289,mugging,0.6296296296296297,0.37037037037037035,54
4290,aura,0.2972972972972973,0.7027027027027027,74
4291,cafe,0.32075471698113206,0.6792452830188679,53
4292,1951,0.25609756097560976,0.7439024390243902,82
4293,january,0.39705882352941174,0.6029411764705882,68
4294,1947,0.18055555555555555,0.8194444444444444,72
4295,monroe,0.3425925925925926,0.6574074074074074,108
4296,nicolas,0.3050847457627119,0.6949152542372882,118
4297,provocative,0.33076923076923076,0.6692307692307692,130
4298,marine,0.2602739726027397,0.7397260273972602,146
4299,previews,0.6304347826086957,0.3695652173913043,138
4300,h,0.35269709543568467,0.6473029045643154,241
4301,hollow,0.7157360406091371,0.28426395939086296,197
4302,messed,0.6585365853658537,0.34146341463414637,164
4303,warners,0.29850746268656714,0.7014925373134329,67
4304,edged,0.3137254901960784,0.6862745098039216,51
4305,dreck,0.9022556390977443,0.09774436090225563,133
4306,troll,0.8545454545454545,0.14545454545454545,55
4307,barbra,0.3626373626373626,0.6373626373626373,91
4308,tortures,0.6470588235294118,0.35294117647058826,51
4309,fodder,0.7227722772277227,0.27722772277227725,101
4310,winchester,0.0759493670886076,0.9240506329113924,79
4311,rachael,0.37037037037037035,0.6296296296296297,54
4312,defined,0.3891891891891892,0.6108108108108108,185
4313,fishburne,0.3424657534246575,0.6575342465753424,73
4314,cliche,0.7065217391304348,0.29347826086956524,184
4315,vibe,0.35294117647058826,0.6470588235294118,85
4316,sensibility,0.3956043956043956,0.6043956043956044,91
4317,2001,0.3551912568306011,0.644808743169399,366
4318,infected,0.6102941176470589,0.3897058823529412,136
4319,wanda,0.6964285714285714,0.30357142857142855,56
4320,enchanted,0.30952380952380953,0.6904761904761905,84
4321,crazed,0.6,0.4,155
4322,flynns,0.23529411764705882,0.7647058823529411,51
4323,custer,0.0440251572327044,0.9559748427672956,159
4324,cuba,0.34375,0.65625,160
4325,gooding,0.2692307692307692,0.7307692307692307,78
4326,virus,0.7283950617283951,0.2716049382716049,243
4327,meandering,0.81,0.19,100
4328,stink,0.8674698795180723,0.13253012048192772,83
4329,talkie,0.3103448275862069,0.6896551724137931,87
4330,90%,0.6538461538461539,0.34615384615384615,104
4331,hank,0.26356589147286824,0.7364341085271318,129
4332,truths,0.275,0.725,80
4333,dien,0.9420289855072463,0.057971014492753624,69
4334,troopers,0.6428571428571429,0.35714285714285715,84
4335,elicit,0.7307692307692307,0.2692307692307692,52
4336,shuttle,0.7727272727272727,0.22727272727272727,88
4337,turkish,0.3672316384180791,0.632768361581921,177
4338,spoiling,0.35802469135802467,0.6419753086419753,81
4339,champion,0.3611111111111111,0.6388888888888888,144
4340,cheers,0.3695652173913043,0.6304347826086957,92
4341,cronenberg,0.18055555555555555,0.8194444444444444,72
4342,baldwin,0.7630057803468208,0.23699421965317918,173
4343,respectively,0.3488372093023256,0.6511627906976745,129
4344,neighbors,0.3891891891891892,0.6108108108108108,185
4345,carpenters,0.2733333333333333,0.7266666666666667,150
4346,surrender,0.4,0.6,90
4347,oneself,0.29411764705882354,0.7058823529411765,51
4348,flip,0.6391752577319587,0.36082474226804123,97
4349,taut,0.19540229885057472,0.8045977011494253,87
4350,almighty,0.6724137931034483,0.3275862068965517,116
4351,behaving,0.6666666666666666,0.3333333333333333,57
4352,cycle,0.3644067796610169,0.635593220338983,118
4353,freshman,0.6842105263157895,0.3157894736842105,57
4354,chiller,0.3870967741935484,0.6129032258064516,62
4355,tourists,0.647887323943662,0.352112676056338,71
4356,chills,0.32061068702290074,0.6793893129770993,131
4357,mutants,0.7301587301587301,0.2698412698412698,63
4358,corman,0.6950354609929078,0.3049645390070922,141
4359,stacy,0.3559322033898305,0.6440677966101694,59
4360,ramsey,0.2916666666666667,0.7083333333333334,72
4361,prejudice,0.35428571428571426,0.6457142857142857,175
4362,motel,0.6021505376344086,0.3978494623655914,93
4363,copying,0.8214285714285714,0.17857142857142858,56
4364,adventurous,0.3108108108108108,0.6891891891891891,74
4365,mississippi,0.39215686274509803,0.6078431372549019,51
4366,surround,0.313953488372093,0.686046511627907,86
4367,futile,0.6101694915254238,0.3898305084745763,59
4368,enigmatic,0.30851063829787234,0.6914893617021277,94
4369,rooney,0.23076923076923078,0.7692307692307693,130
4370,bonding,0.3283582089552239,0.6716417910447762,67
4371,beowulf,0.9583333333333334,0.041666666666666664,72
4372,awakens,0.33962264150943394,0.660377358490566,53
4373,compassion,0.26973684210526316,0.7302631578947368,152
4374,reid,0.6145833333333334,0.3854166666666667,96
4375,gesture,0.3150684931506849,0.684931506849315,73
4376,extraordinarily,0.39705882352941174,0.6029411764705882,68
4377,mo,0.6,0.4,70
4378,transplant,0.6515151515151515,0.3484848484848485,66
4379,bands,0.3222748815165877,0.6777251184834123,211
4380,werewolves,0.801980198019802,0.19801980198019803,101
4381,boo,0.6612903225806451,0.3387096774193548,62
4382,dump,0.7297297297297297,0.2702702702702703,111
4383,nearest,0.6785714285714286,0.32142857142857145,84
4384,–,0.610738255033557,0.38926174496644295,149
4385,lucio,0.3829787234042553,0.6170212765957447,94
4386,prevalent,0.37142857142857144,0.6285714285714286,70
4387,finance,0.6181818181818182,0.38181818181818183,55
4388,welch,0.7719298245614035,0.22807017543859648,57
4389,stirring,0.22784810126582278,0.7721518987341772,79
4390,bizarrely,0.6470588235294118,0.35294117647058826,51
4391,dangerously,0.35135135135135137,0.6486486486486487,74
4392,conductor,0.23529411764705882,0.7647058823529411,68
4393,awkwardly,0.8360655737704918,0.16393442622950818,61
4394,meteor,0.6382978723404256,0.3617021276595745,94
4395,reginald,0.2,0.8,55
4396,scrooge,0.23711340206185566,0.7628865979381443,97
4397,nifty,0.36470588235294116,0.6352941176470588,85
4398,rukh,0.11392405063291139,0.8860759493670886,79
4399,bela,0.6783216783216783,0.32167832167832167,143
4400,ounce,0.746031746031746,0.25396825396825395,63
4401,emperors,0.8,0.2,50
4402,snails,0.7307692307692307,0.2692307692307692,52
4403,hans,0.2815533980582524,0.7184466019417476,103
4404,oblivion,0.6875,0.3125,64
4405,deneuve,0.373134328358209,0.6268656716417911,67
4406,modesty,0.32456140350877194,0.6754385964912281,114
4407,charged,0.3219178082191781,0.678082191780822,146
4408,marriages,0.2857142857142857,0.7142857142857143,63
4409,association,0.38636363636363635,0.6136363636363636,88
4410,rapture,0.7843137254901961,0.21568627450980393,51
4411,suspension,0.644927536231884,0.35507246376811596,138
4412,josie,0.18333333333333332,0.8166666666666667,60
4413,disappoint,0.3010752688172043,0.6989247311827957,186
4414,endlessly,0.6434782608695652,0.3565217391304348,115
4415,ninety,0.8314606741573034,0.16853932584269662,89
4416,bean,0.3087248322147651,0.6912751677852349,149
4417,sharing,0.3409090909090909,0.6590909090909091,132
4418,potato,0.6181818181818182,0.38181818181818183,55
4419,woeful,0.8823529411764706,0.11764705882352941,51
4420,lava,0.9076923076923077,0.09230769230769231,65
4421,dreary,0.7732558139534884,0.22674418604651161,172
4422,magnificently,0.125,0.875,64
4423,diverse,0.2807017543859649,0.7192982456140351,114
4424,frog,0.34951456310679613,0.6504854368932039,103
4425,frustrating,0.6464088397790055,0.35359116022099446,181
4426,crummy,0.7777777777777778,0.2222222222222222,63
4427,dixon,0.13186813186813187,0.8681318681318682,91
4428,marked,0.3533834586466165,0.6466165413533834,133
4429,muted,0.39705882352941174,0.6029411764705882,68
4430,tenderness,0.15151515151515152,0.8484848484848485,66
4431,waitress,0.30708661417322836,0.6929133858267716,127
4432,argued,0.36538461538461536,0.6346153846153846,52
4433,jewelry,0.3333333333333333,0.6666666666666666,66
4434,masculine,0.2807017543859649,0.7192982456140351,57
4435,fisted,0.8214285714285714,0.17857142857142858,56
4436,unfolding,0.3411764705882353,0.6588235294117647,85
4437,pierre,0.21897810218978103,0.781021897810219,137
4438,housing,0.37735849056603776,0.6226415094339622,53
4439,formidable,0.26229508196721313,0.7377049180327869,61
4440,esther,0.2,0.8,75
4441,evans,0.35074626865671643,0.6492537313432836,134
4442,painter,0.34210526315789475,0.6578947368421053,114
4443,judith,0.14473684210526316,0.8552631578947368,76
4444,mutual,0.26666666666666666,0.7333333333333333,105
4445,diary,0.33695652173913043,0.6630434782608695,92
4446,lends,0.25252525252525254,0.7474747474747475,99
4447,funding,0.7105263157894737,0.2894736842105263,114
4448,warfare,0.3561643835616438,0.6438356164383562,73
4449,sentenced,0.3380281690140845,0.6619718309859155,71
4450,sasquatch,0.8309859154929577,0.16901408450704225,71
4451,colours,0.30701754385964913,0.6929824561403509,114
4452,fulci,0.3888888888888889,0.6111111111111112,252
4453,chronicles,0.3611111111111111,0.6388888888888888,108
4454,anthology,0.367816091954023,0.632183908045977,87
4455,camping,0.7127659574468085,0.2872340425531915,94
4456,joking,0.6615384615384615,0.3384615384615385,65
4457,glossy,0.38461538461538464,0.6153846153846154,78
4458,fortunate,0.2542372881355932,0.7457627118644068,118
4459,gamera,0.9444444444444444,0.05555555555555555,90
4460,throne,0.35526315789473684,0.6447368421052632,76
4461,geisha,0.6140350877192983,0.38596491228070173,57
4462,survival,0.35864978902953587,0.6413502109704642,237
4463,landscapes,0.3395061728395062,0.6604938271604939,162
4464,godzilla,0.7647058823529411,0.23529411764705882,153
4465,shrill,0.7241379310344828,0.27586206896551724,58
4466,admired,0.38613861386138615,0.6138613861386139,101
4467,instincts,0.3333333333333333,0.6666666666666666,84
4468,manners,0.3225806451612903,0.6774193548387096,93
4469,everybodys,0.34782608695652173,0.6521739130434783,69
4470,ratso,0.07246376811594203,0.927536231884058,69
4471,metropolis,0.20754716981132076,0.7924528301886793,53
4472,snippets,0.3709677419354839,0.6290322580645161,62
4473,educational,0.39080459770114945,0.6091954022988506,174
4474,antonioni,0.2159090909090909,0.7840909090909091,88
4475,vargas,0.75,0.25,56
4476,argento,0.3096774193548387,0.6903225806451613,155
4477,martino,0.2631578947368421,0.7368421052631579,57
4478,virtues,0.3442622950819672,0.6557377049180327,61
4479,sopranos,0.2564102564102564,0.7435897435897436,117
4480,soprano,0.25,0.75,64
4481,dominic,0.27692307692307694,0.7230769230769231,65
4482,dexter,0.20833333333333334,0.7916666666666666,72
4483,kidding,0.8125,0.1875,208
4484,bacall,0.23404255319148937,0.7659574468085106,94
4485,boyer,0.3424657534246575,0.6575342465753424,73
4486,rarity,0.2,0.8,55
4487,ha,0.7121771217712177,0.2878228782287823,271
4488,sigh,0.6666666666666666,0.3333333333333333,63
4489,haircut,0.7254901960784313,0.27450980392156865,51
4490,gladly,0.4,0.6,55
4491,readily,0.3977272727272727,0.6022727272727273,88
4492,jacques,0.19540229885057472,0.8045977011494253,87
4493,wits,0.27941176470588236,0.7205882352941176,68
4494,carla,0.14444444444444443,0.8555555555555555,90
4495,temporary,0.3114754098360656,0.6885245901639344,61
4496,candle,0.35714285714285715,0.6428571428571429,84
4497,infinitely,0.625,0.375,80
4498,giggle,0.7101449275362319,0.2898550724637681,69
4499,tomatoes,0.7766990291262136,0.22330097087378642,103
4500,fest,0.7096774193548387,0.2903225806451613,279
4501,slapped,0.7058823529411765,0.29411764705882354,102
4502,josh,0.6460674157303371,0.3539325842696629,178
4503,mitch,0.1919191919191919,0.8080808080808081,99
4504,bullying,0.24074074074074073,0.7592592592592593,54
4505,senseless,0.7777777777777778,0.2222222222222222,162
4506,granger,0.13414634146341464,0.8658536585365854,82
4507,nolan,0.2706766917293233,0.7293233082706767,133
4508,kurtz,0.35185185185185186,0.6481481481481481,108
4509,alienated,0.34,0.66,50
4510,syndrome,0.39552238805970147,0.6044776119402985,134
4511,rugged,0.2,0.8,65
4512,innovation,0.36538461538461536,0.6346153846153846,52
4513,waterfront,0.2413793103448276,0.7586206896551724,58
4514,attend,0.36764705882352944,0.6323529411764706,136
4515,wildlife,0.6065573770491803,0.39344262295081966,61
4516,seymour,0.31297709923664124,0.6870229007633588,131
4517,lumet,0.13095238095238096,0.8690476190476191,84
4518,wahlberg,0.3225806451612903,0.6774193548387096,62
4519,ted,0.3644067796610169,0.635593220338983,354
4520,shemp,0.25301204819277107,0.7469879518072289,83
4521,positives,0.7619047619047619,0.23809523809523808,63
4522,societies,0.32075471698113206,0.6792452830188679,53
4523,armor,0.6029411764705882,0.39705882352941174,68
4524,nuns,0.6376811594202898,0.36231884057971014,69
4525,risky,0.3103448275862069,0.6896551724137931,58
4526,earliest,0.35802469135802467,0.6419753086419753,81
4527,formal,0.2641509433962264,0.7358490566037735,53
4528,kubricks,0.2891566265060241,0.7108433734939759,83
4529,uh,0.7398373983739838,0.2601626016260163,123
4530,hmm,0.7317073170731707,0.2682926829268293,82
4531,heath,0.37037037037037035,0.6296296296296297,81
4532,ledger,0.31343283582089554,0.6865671641791045,67
4533,watts,0.3269230769230769,0.6730769230769231,52
4534,aaron,0.4,0.6,160
4535,sinking,0.6434782608695652,0.3565217391304348,115
4536,miraculously,0.7922077922077922,0.2077922077922078,77
4537,horrid,0.8713692946058091,0.12863070539419086,241
4538,basket,0.7183098591549296,0.28169014084507044,71
4539,heritage,0.36065573770491804,0.639344262295082,61
4540,sheridan,0.16923076923076924,0.8307692307692308,65
4541,playwright,0.3333333333333333,0.6666666666666666,72
4542,fifties,0.38571428571428573,0.6142857142857143,140
4543,loony,0.6865671641791045,0.31343283582089554,67
4544,min,0.6739130434782609,0.32608695652173914,138
4545,controversy,0.3739130434782609,0.6260869565217392,115
4546,bigotry,0.29310344827586204,0.7068965517241379,58
4547,beard,0.6704545454545454,0.32954545454545453,88
4548,agatha,0.3225806451612903,0.6774193548387096,62
4549,christie,0.21739130434782608,0.782608695652174,138
4550,official,0.3125,0.6875,208
4551,10!,0.3469387755102041,0.6530612244897959,98
4552,dares,0.37735849056603776,0.6226415094339622,53
4553,childish,0.6439024390243903,0.35609756097560974,205
4554,unimpressive,0.8571428571428571,0.14285714285714285,56
4555,melbourne,0.3442622950819672,0.6557377049180327,61
4556,$1,0.74,0.26,50
4557,raptor,0.9056603773584906,0.09433962264150944,53
4558,farley,0.07291666666666667,0.9270833333333334,96
